"Release_Week","Region","Week","Sites_Reporting","Total_Patient_Visits","Total_ILI","Perc_Unweighted_ILI","Perc_Weighted_ILI"
"1106","Region 10",201044,58,17221,182,1.057,0.901
"1106","Region 10",201045,59,16858,175,1.038,1.025
"1106","Region 10",201046,55,16866,204,1.21,1.184
"1106","Region 10",201047,51,8230,155,1.883,1.707
"1106","Region 10",201048,57,13744,154,1.12,0.957
"1106","Region 10",201049,56,13148,153,1.164,0.941
"1106","Region 10",201050,55,10527,120,1.14,0.897
"1106","Region 10",201051,56,8519,164,1.925,1.198
"1106","Region 10",201052,54,8268,183,2.213,2.467
"1106","Region 10",201101,47,11200,171,1.527,1.346
"1106","Region 10",201102,51,11955,213,1.782,1.233
"1106","Region 10",201103,47,11415,265,2.322,1.433
"1106","Region 10",201104,47,10888,297,2.728,2.297
"1106","Region 10",201105,38,8418,278,3.302,2.712
"1106","Region 10",201106,35,6685,283,4.233,2.873
"1107","National",201040,1808,741908,8421,1.135,1.112
"1107","National",201041,1853,744970,9317,1.251,1.242
"1107","National",201042,1882,774425,9677,1.25,1.261
"1107","National",201043,1905,784426,9915,1.264,1.258
"1107","National",201044,1923,764603,11047,1.445,1.441
"1107","National",201045,1914,766616,11800,1.539,1.527
"1107","National",201046,1896,781947,13330,1.705,1.627
"1107","National",201047,1910,602367,12052,2.001,1.847
"1107","National",201048,1938,766748,13883,1.811,1.723
"1107","National",201049,1903,734915,14836,2.019,1.883
"1107","National",201050,1882,700525,18021,2.572,2.363
"1107","National",201051,1799,583709,20007,3.428,3.123
"1107","National",201052,1843,587121,20134,3.429,3.14
"1107","National",201101,1874,754380,19837,2.63,2.526
"1107","National",201102,1857,697786,20460,2.932,2.916
"1107","National",201103,1875,730071,25573,3.503,3.453
"1107","National",201104,1839,769551,30977,4.025,4.198
"1107","National",201105,1822,734228,33050,4.501,4.638
"1107","National",201106,1727,739257,32203,4.356,4.633
"1107","National",201107,1414,651693,29244,4.487,4.876
"1107","Region 1",201040,150,50877,252,0.495,0.415
"1107","Region 1",201041,151,47313,307,0.649,0.584
"1107","Region 1",201042,160,54188,338,0.624,0.587
"1107","Region 1",201043,165,56056,345,0.615,0.572
"1107","Region 1",201044,163,52485,338,0.644,0.603
"1107","Region 1",201045,165,50532,302,0.598,0.556
"1107","Region 1",201046,164,54900,395,0.719,0.705
"1107","Region 1",201047,160,37415,321,0.858,0.82
"1107","Region 1",201048,167,54690,411,0.752,0.683
"1107","Region 1",201049,162,53220,423,0.795,0.759
"1107","Region 1",201050,169,52867,439,0.83,0.799
"1107","Region 1",201051,164,38377,405,1.055,1.014
"1107","Region 1",201052,166,32838,411,1.252,1.149
"1107","Region 1",201101,164,51257,503,0.981,0.923
"1107","Region 1",201102,168,46055,554,1.203,1.183
"1107","Region 1",201103,169,46349,568,1.225,1.217
"1107","Region 1",201104,158,51485,780,1.515,1.431
"1107","Region 1",201105,161,46822,916,1.956,1.9
"1107","Region 1",201106,151,51898,1124,2.166,2.294
"1107","Region 1",201107,116,39169,968,2.471,2.618
"1107","Region 2",201040,152,110642,1258,1.137,1.166
"1107","Region 2",201041,152,110004,1492,1.356,1.32
"1107","Region 2",201042,161,114130,1419,1.243,1.219
"1107","Region 2",201043,161,115176,1476,1.282,1.389
"1107","Region 2",201044,169,108758,1516,1.394,1.215
"1107","Region 2",201045,171,112630,1803,1.601,1.393
"1107","Region 2",201046,172,116911,2054,1.757,1.444
"1107","Region 2",201047,169,100854,2169,2.151,1.644
"1107","Region 2",201048,169,115386,2799,2.426,2.199
"1107","Region 2",201049,167,113395,3010,2.654,2.497
"1107","Region 2",201050,166,114627,3680,3.21,3.039
"1107","Region 2",201051,166,105185,4470,4.25,4.253
"1107","Region 2",201052,162,94608,4165,4.402,4.502
"1107","Region 2",201101,161,117015,3857,3.296,3.343
"1107","Region 2",201102,158,105705,3480,3.292,3.852
"1107","Region 2",201103,160,106900,3232,3.023,3.646
"1107","Region 2",201104,160,103975,3038,2.922,3.972
"1107","Region 2",201105,151,108712,3013,2.772,3.877
"1107","Region 2",201106,135,110647,3076,2.78,4.182
"1107","Region 2",201107,99,104180,3037,2.915,4.422
"1107","Region 3",201040,213,99483,1119,1.125,1.02
"1107","Region 3",201041,217,100637,1277,1.269,1.293
"1107","Region 3",201042,220,108024,1314,1.216,1.139
"1107","Region 3",201043,219,107000,1335,1.248,1.082
"1107","Region 3",201044,223,103851,1357,1.307,1.224
"1107","Region 3",201045,223,105532,1495,1.417,1.293
"1107","Region 3",201046,215,104539,1511,1.445,1.269
"1107","Region 3",201047,222,92080,1464,1.59,1.485
"1107","Region 3",201048,229,107394,1659,1.545,1.475
"1107","Region 3",201049,214,99710,1605,1.61,1.453
"1107","Region 3",201050,209,92611,1574,1.7,1.619
"1107","Region 3",201051,208,86173,1858,2.156,2.178
"1107","Region 3",201052,207,89255,2131,2.388,2.614
"1107","Region 3",201101,216,104954,2383,2.271,2.196
"1107","Region 3",201102,224,104826,2747,2.621,2.502
"1107","Region 3",201103,221,107811,3840,3.562,3.271
"1107","Region 3",201104,216,109637,4694,4.281,4.049
"1107","Region 3",201105,221,115312,5528,4.794,4.447
"1107","Region 3",201106,204,114361,5273,4.611,4.064
"1107","Region 3",201107,183,103745,5043,4.861,4.312
"1107","Region 4",201040,410,157897,1805,1.143,0.937
"1107","Region 4",201041,414,157780,2010,1.274,1.048
"1107","Region 4",201042,405,161340,2061,1.277,1.053
"1107","Region 4",201043,417,159125,2231,1.402,1.18
"1107","Region 4",201044,411,155035,2573,1.66,1.403
"1107","Region 4",201045,413,153858,3048,1.981,1.6
"1107","Region 4",201046,412,163302,3846,2.355,1.855
"1107","Region 4",201047,420,119111,3572,2.999,2.217
"1107","Region 4",201048,419,155659,3509,2.254,1.953
"1107","Region 4",201049,415,142408,3988,2.8,2.266
"1107","Region 4",201050,412,135431,5995,4.427,3.37
"1107","Region 4",201051,380,109192,6590,6.035,4.414
"1107","Region 4",201052,404,119741,6049,5.052,3.962
"1107","Region 4",201101,418,139438,5402,3.874,3.263
"1107","Region 4",201102,409,126519,4913,3.883,3.634
"1107","Region 4",201103,419,146112,6484,4.438,4.231
"1107","Region 4",201104,418,159193,8329,5.232,5.126
"1107","Region 4",201105,407,155206,8889,5.727,5.707
"1107","Region 4",201106,395,151796,8520,5.613,5.467
"1107","Region 4",201107,344,145283,7138,4.913,4.806
"1107","Region 5",201040,249,88287,737,0.835,0.68
"1107","Region 5",201041,271,95099,869,0.914,0.756
"1107","Region 5",201042,265,95458,966,1.012,0.872
"1107","Region 5",201043,275,99108,983,0.992,0.871
"1107","Region 5",201044,274,97639,1094,1.12,1.032
"1107","Region 5",201045,270,97473,1046,1.073,0.95
"1107","Region 5",201046,270,97029,1049,1.081,0.955
"1107","Region 5",201047,271,69796,862,1.235,1.033
"1107","Region 5",201048,276,94750,965,1.018,0.903
"1107","Region 5",201049,272,91890,1069,1.163,0.978
"1107","Region 5",201050,276,85245,1099,1.289,1.067
"1107","Region 5",201051,264,68453,1319,1.927,1.408
"1107","Region 5",201052,259,66938,1559,2.329,1.704
"1107","Region 5",201101,258,83538,1604,1.92,1.524
"1107","Region 5",201102,259,84945,1834,2.159,1.738
"1107","Region 5",201103,256,85067,2449,2.879,2.431
"1107","Region 5",201104,251,89771,3413,3.802,3.386
"1107","Region 5",201105,248,75274,3242,4.307,3.938
"1107","Region 5",201106,243,86996,3063,3.521,3.322
"1107","Region 5",201107,184,65927,2569,3.897,3.545
"1107","Region 6",201040,192,80382,1636,2.035,1.861
"1107","Region 6",201041,189,79469,1577,1.984,1.865
"1107","Region 6",201042,199,82472,1704,2.066,1.996
"1107","Region 6",201043,191,82241,1691,2.056,1.986
"1107","Region 6",201044,192,83742,2025,2.418,2.293
"1107","Region 6",201045,197,89640,2090,2.332,2.366
"1107","Region 6",201046,188,84458,2064,2.444,2.411
"1107","Region 6",201047,187,63363,1707,2.694,2.621
"1107","Region 6",201048,191,81533,2074,2.544,2.471
"1107","Region 6",201049,188,80826,1949,2.411,2.339
"1107","Region 6",201050,180,76182,2219,2.913,2.904
"1107","Region 6",201051,158,62867,2400,3.818,3.853
"1107","Region 6",201052,181,73014,3061,4.192,3.783
"1107","Region 6",201101,182,83473,2939,3.521,3.347
"1107","Region 6",201102,177,80247,3525,4.393,4.422
"1107","Region 6",201103,189,89891,5120,5.696,5.778
"1107","Region 6",201104,179,88016,5508,6.258,6.81
"1107","Region 6",201105,188,81458,6225,7.642,7.585
"1107","Region 6",201106,172,74258,5662,7.625,8.125
"1107","Region 6",201107,156,80135,5788,7.223,7.287
"1107","Region 7",201040,92,22989,216,0.94,0.99
"1107","Region 7",201041,91,22966,227,0.988,1.08
"1107","Region 7",201042,95,23755,241,1.015,1.061
"1107","Region 7",201043,98,27160,213,0.784,0.845
"1107","Region 7",201044,98,26682,178,0.667,0.741
"1107","Region 7",201045,100,27431,305,1.112,1.166
"1107","Region 7",201046,100,26810,270,1.007,1.079
"1107","Region 7",201047,96,16305,162,0.994,1.004
"1107","Region 7",201048,98,24641,328,1.331,1.386
"1107","Region 7",201049,100,25257,318,1.259,1.31
"1107","Region 7",201050,98,24839,362,1.457,1.557
"1107","Region 7",201051,100,19229,335,1.742,1.981
"1107","Region 7",201052,94,16832,375,2.228,2.287
"1107","Region 7",201101,99,23628,390,1.651,1.672
"1107","Region 7",201102,98,23160,380,1.641,1.744
"1107","Region 7",201103,98,25218,484,1.919,1.957
"1107","Region 7",201104,96,26970,869,3.222,3.29
"1107","Region 7",201105,91,20652,830,4.019,4.343
"1107","Region 7",201106,86,25053,816,3.257,3.434
"1107","Region 7",201107,73,23025,974,4.23,4.53
"1107","Region 8",201040,89,45478,315,0.693,0.659
"1107","Region 8",201041,94,44443,257,0.578,0.537
"1107","Region 8",201042,96,45777,291,0.636,0.623
"1107","Region 8",201043,91,42528,306,0.72,0.728
"1107","Region 8",201044,99,45185,354,0.783,0.755
"1107","Region 8",201045,87,42832,289,0.675,0.662
"1107","Region 8",201046,85,42561,316,0.742,0.724
"1107","Region 8",201047,97,32607,233,0.715,0.737
"1107","Region 8",201048,93,44423,317,0.714,0.72
"1107","Region 8",201049,92,42766,305,0.713,0.763
"1107","Region 8",201050,88,39485,298,0.755,0.788
"1107","Region 8",201051,82,27881,271,0.972,0.878
"1107","Region 8",201052,77,27652,296,1.07,0.979
"1107","Region 8",201101,85,59899,356,0.594,0.523
"1107","Region 8",201102,69,33165,355,1.07,1.325
"1107","Region 8",201103,77,37774,557,1.475,1.422
"1107","Region 8",201104,72,39164,717,1.831,1.549
"1107","Region 8",201105,71,36669,887,2.419,2.292
"1107","Region 8",201106,72,39708,1097,2.763,2.632
"1107","Region 8",201107,61,36405,1088,2.989,2.813
"1107","Region 9",201040,205,69732,996,1.428,1.742
"1107","Region 9",201041,220,71553,1142,1.596,1.929
"1107","Region 9",201042,229,72338,1204,1.664,1.997
"1107","Region 9",201043,231,79583,1177,1.479,1.77
"1107","Region 9",201044,236,74005,1430,1.932,2.287
"1107","Region 9",201045,229,69830,1247,1.786,2.355
"1107","Region 9",201046,235,74571,1621,2.174,2.54
"1107","Region 9",201047,237,62606,1407,2.247,2.843
"1107","Region 9",201048,239,74528,1667,2.237,2.448
"1107","Region 9",201049,237,72295,2016,2.789,2.934
"1107","Region 9",201050,229,68711,2235,3.253,3.582
"1107","Region 9",201051,221,57833,2195,3.795,4.679
"1107","Region 9",201052,239,57975,1904,3.284,4.188
"1107","Region 9",201101,243,78768,2228,2.829,3.275
"1107","Region 9",201102,243,79948,2450,3.064,3.488
"1107","Region 9",201103,238,73491,2574,3.502,3.851
"1107","Region 9",201104,239,88955,3325,3.738,4.367
"1107","Region 9",201105,239,83291,3180,3.818,4.287
"1107","Region 9",201106,223,73764,3196,4.333,4.908
"1107","Region 9",201107,162,45203,2189,4.843,6.398
"1107","Region 10",201040,56,16141,87,0.539,0.531
"1107","Region 10",201041,54,15706,159,1.012,0.97
"1107","Region 10",201042,52,16943,139,0.82,0.821
"1107","Region 10",201043,57,16449,158,0.961,0.934
"1107","Region 10",201044,58,17221,182,1.057,0.901
"1107","Region 10",201045,59,16858,175,1.038,1.025
"1107","Region 10",201046,55,16866,204,1.21,1.184
"1107","Region 10",201047,51,8230,155,1.883,1.707
"1107","Region 10",201048,57,13744,154,1.12,0.957
"1107","Region 10",201049,56,13148,153,1.164,0.941
"1107","Region 10",201050,55,10527,120,1.14,0.897
"1107","Region 10",201051,56,8519,164,1.925,1.198
"1107","Region 10",201052,54,8268,183,2.213,2.467
"1107","Region 10",201101,48,12410,175,1.41,1.271
"1107","Region 10",201102,52,13216,222,1.68,1.168
"1107","Region 10",201103,48,11458,265,2.313,1.425
"1107","Region 10",201104,50,12385,304,2.455,1.968
"1107","Region 10",201105,45,10832,340,3.139,2.571
"1107","Region 10",201106,46,10776,376,3.489,2.641
"1107","Region 10",201107,36,8621,450,5.22,4.836
"1108","National",201040,1811,742174,8422,1.135,1.111
"1108","National",201041,1855,745213,9320,1.251,1.242
"1108","National",201042,1883,774595,9678,1.249,1.261
"1108","National",201043,1906,784643,9917,1.264,1.258
"1108","National",201044,1925,764850,11050,1.445,1.441
"1108","National",201045,1915,766823,11803,1.539,1.527
"1108","National",201046,1898,782181,13332,1.704,1.626
"1108","National",201047,1911,602436,12053,2.001,1.847
"1108","National",201048,1939,766922,13886,1.811,1.723
"1108","National",201049,1904,735069,14839,2.019,1.883
"1108","National",201050,1883,700582,18024,2.573,2.363
"1108","National",201051,1805,583867,20018,3.429,3.123
"1108","National",201052,1849,587750,20134,3.426,3.134
"1108","National",201101,1875,737460,19829,2.689,2.533
"1108","National",201102,1870,701439,20521,2.926,2.917
"1108","National",201103,1892,733621,25635,3.494,3.451
"1108","National",201104,1868,779182,31330,4.021,4.185
"1108","National",201105,1863,745168,33514,4.498,4.626
"1108","National",201106,1813,763415,33043,4.328,4.582
"1108","National",201107,1678,749158,33918,4.527,4.673
"1108","National",201108,1364,611142,23806,3.895,4.019
"1108","Region 1",201040,150,50877,252,0.495,0.415
"1108","Region 1",201041,151,47313,307,0.649,0.584
"1108","Region 1",201042,160,54188,338,0.624,0.587
"1108","Region 1",201043,165,56056,345,0.615,0.572
"1108","Region 1",201044,163,52485,338,0.644,0.603
"1108","Region 1",201045,165,50532,302,0.598,0.556
"1108","Region 1",201046,164,54900,395,0.719,0.705
"1108","Region 1",201047,160,37415,321,0.858,0.82
"1108","Region 1",201048,167,54690,412,0.753,0.688
"1108","Region 1",201049,162,53220,423,0.795,0.759
"1108","Region 1",201050,169,52867,440,0.832,0.801
"1108","Region 1",201051,164,38377,405,1.055,1.014
"1108","Region 1",201052,166,32838,411,1.252,1.149
"1108","Region 1",201101,164,51257,503,0.981,0.923
"1108","Region 1",201102,168,46055,554,1.203,1.183
"1108","Region 1",201103,169,46349,568,1.225,1.217
"1108","Region 1",201104,158,51579,780,1.512,1.428
"1108","Region 1",201105,164,47073,917,1.948,1.888
"1108","Region 1",201106,157,55378,1164,2.102,2.01
"1108","Region 1",201107,144,50526,1214,2.403,2.306
"1108","Region 1",201108,124,40875,1048,2.564,2.074
"1108","Region 2",201040,153,110686,1259,1.137,1.168
"1108","Region 2",201041,153,110048,1494,1.358,1.326
"1108","Region 2",201042,161,114130,1419,1.243,1.219
"1108","Region 2",201043,161,115176,1476,1.282,1.389
"1108","Region 2",201044,170,108802,1517,1.394,1.217
"1108","Region 2",201045,171,112630,1803,1.601,1.393
"1108","Region 2",201046,173,116955,2055,1.757,1.446
"1108","Region 2",201047,169,100854,2169,2.151,1.644
"1108","Region 2",201048,169,115386,2799,2.426,2.199
"1108","Region 2",201049,167,113395,3010,2.654,2.497
"1108","Region 2",201050,166,114627,3680,3.21,3.039
"1108","Region 2",201051,167,105229,4471,4.249,4.25
"1108","Region 2",201052,162,94608,4165,4.402,4.502
"1108","Region 2",201101,161,117015,3857,3.296,3.343
"1108","Region 2",201102,158,105705,3480,3.292,3.852
"1108","Region 2",201103,160,106900,3236,3.027,3.66
"1108","Region 2",201104,162,104091,3041,2.921,3.976
"1108","Region 2",201105,153,108953,3026,2.777,3.879
"1108","Region 2",201106,143,111444,3112,2.792,4.127
"1108","Region 2",201107,126,107376,3111,2.897,4.162
"1108","Region 2",201108,98,94865,2897,3.054,4.923
"1108","Region 3",201040,214,99483,1119,1.125,1.02
"1108","Region 3",201041,217,100637,1277,1.269,1.293
"1108","Region 3",201042,220,108024,1314,1.216,1.139
"1108","Region 3",201043,219,107000,1335,1.248,1.082
"1108","Region 3",201044,223,103851,1357,1.307,1.224
"1108","Region 3",201045,223,105532,1495,1.417,1.293
"1108","Region 3",201046,215,104539,1511,1.445,1.269
"1108","Region 3",201047,222,92080,1464,1.59,1.485
"1108","Region 3",201048,229,107394,1659,1.545,1.475
"1108","Region 3",201049,214,99710,1605,1.61,1.453
"1108","Region 3",201050,209,92557,1574,1.701,1.621
"1108","Region 3",201051,208,86173,1858,2.156,2.178
"1108","Region 3",201052,207,89255,2131,2.388,2.614
"1108","Region 3",201101,216,104954,2383,2.271,2.196
"1108","Region 3",201102,224,104826,2747,2.621,2.502
"1108","Region 3",201103,222,107961,3840,3.557,3.269
"1108","Region 3",201104,218,110205,4751,4.311,4.078
"1108","Region 3",201105,224,115939,5583,4.815,4.462
"1108","Region 3",201106,211,116224,5367,4.618,4.106
"1108","Region 3",201107,206,111805,5365,4.799,4.164
"1108","Region 3",201108,188,107307,4557,4.247,3.916
"1108","Region 4",201040,410,157897,1805,1.143,0.937
"1108","Region 4",201041,414,157780,2010,1.274,1.048
"1108","Region 4",201042,405,161340,2061,1.277,1.053
"1108","Region 4",201043,417,159125,2231,1.402,1.18
"1108","Region 4",201044,411,155035,2573,1.66,1.403
"1108","Region 4",201045,413,153858,3048,1.981,1.6
"1108","Region 4",201046,412,163302,3846,2.355,1.855
"1108","Region 4",201047,420,119111,3572,2.999,2.217
"1108","Region 4",201048,419,155659,3509,2.254,1.953
"1108","Region 4",201049,415,142408,3988,2.8,2.266
"1108","Region 4",201050,412,135431,5995,4.427,3.37
"1108","Region 4",201051,381,109277,6600,6.04,4.416
"1108","Region 4",201052,404,119741,6049,5.052,3.962
"1108","Region 4",201101,419,139780,5409,3.87,3.258
"1108","Region 4",201102,412,127125,4931,3.879,3.635
"1108","Region 4",201103,423,146762,6513,4.438,4.236
"1108","Region 4",201104,422,160721,8363,5.203,5.052
"1108","Region 4",201105,414,157073,8936,5.689,5.621
"1108","Region 4",201106,407,154996,8627,5.566,5.391
"1108","Region 4",201107,377,154341,7792,5.049,4.926
"1108","Region 4",201108,318,114279,4552,3.983,3.831
"1108","Region 5",201040,249,88287,737,0.835,0.68
"1108","Region 5",201041,271,95099,869,0.914,0.756
"1108","Region 5",201042,265,95458,966,1.012,0.872
"1108","Region 5",201043,275,99108,983,0.992,0.871
"1108","Region 5",201044,274,97639,1094,1.12,1.032
"1108","Region 5",201045,270,97473,1046,1.073,0.95
"1108","Region 5",201046,270,97029,1049,1.081,0.955
"1108","Region 5",201047,271,69796,862,1.235,1.033
"1108","Region 5",201048,276,94750,965,1.018,0.903
"1108","Region 5",201049,272,91890,1069,1.163,0.978
"1108","Region 5",201050,276,85245,1099,1.289,1.067
"1108","Region 5",201051,264,68453,1319,1.927,1.408
"1108","Region 5",201052,259,66938,1559,2.329,1.704
"1108","Region 5",201101,260,85117,1632,1.917,1.537
"1108","Region 5",201102,261,86587,1868,2.157,1.749
"1108","Region 5",201103,258,86465,2468,2.854,2.425
"1108","Region 5",201104,255,94121,3590,3.814,3.372
"1108","Region 5",201105,254,79777,3436,4.307,3.909
"1108","Region 5",201106,254,92802,3328,3.586,3.361
"1108","Region 5",201107,222,81786,2932,3.585,3.387
"1108","Region 5",201108,183,63219,1918,3.034,3.032
"1108","Region 6",201040,193,80604,1636,2.03,1.855
"1108","Region 6",201041,190,79668,1578,1.981,1.861
"1108","Region 6",201042,200,82642,1705,2.063,1.992
