Release_Week,Region,Week,Sites_Reporting,Total_Patient_Visits,Total_ILI,Perc_Unweighted_ILI,Perc_Weighted_ILI
1014,Region 1,200942,146,41669,1883,4.519,4.468
1014,Region 1,200943,148,45199,3222,7.128,6.211
1014,Region 1,200944,152,47875,4703,9.823,9.688
1014,Region 1,200945,148,44846,3365,7.503,7.471
1014,Region 1,200946,155,45824,2273,4.96,4.903
1014,Region 1,200947,151,27742,861,3.104,2.828
1014,Region 1,200948,152,39966,775,1.939,1.97
1014,Region 1,200949,155,40778,595,1.459,1.324
1014,Region 1,200950,138,36092,434,1.202,1.104
1014,Region 1,200951,139,22963,270,1.176,1.058
1014,Region 1,200952,135,23827,267,1.121,1.127
1014,Region 1,201001,138,31688,276,0.871,0.782
1014,Region 1,201002,143,33169,235,0.708,0.633
1014,Region 1,201003,145,34582,276,0.798,0.789
1014,Region 1,201004,143,37935,299,0.788,0.772
1014,Region 1,201005,142,38118,350,0.918,0.844
1014,Region 1,201006,140,35952,324,0.901,0.796
1014,Region 1,201007,135,32249,359,1.113,0.986
1014,Region 1,201008,132,34329,276,0.804,0.798
1014,Region 1,201009,132,34108,224,0.657,0.63
1014,Region 1,201010,130,32583,209,0.641,0.628
1014,Region 1,201011,125,31278,171,0.547,0.493
1014,Region 1,201012,124,32980,172,0.522,0.498
1014,Region 1,201013,117,29918,177,0.592,0.6
1014,Region 1,201014,104,28720,222,0.773,0.618
1014,Region 2,200935,53,89896,1426,1.586,2.69
1014,Region 2,200936,59,91248,1775,1.945,4.108
1014,Region 2,200937,56,95006,1828,1.924,3.253
1014,Region 2,200938,56,100622,2133,2.12,2.92
1014,Region 2,200939,57,94551,1904,2.014,2.491
1014,Region 2,200940,186,117207,2397,2.045,2.151
1014,Region 2,200941,194,109925,2738,2.491,3.277
1014,Region 2,200942,206,125592,4776,3.803,5.726
1014,Region 2,200943,202,128798,6321,4.908,7.962
1014,Region 2,200944,206,126771,6258,4.936,8.125
1014,Region 2,200945,208,129536,6129,4.732,6.53
1014,Region 2,200946,199,127524,5006,3.926,4.754
1014,Region 2,200947,198,107569,4325,4.021,4.152
1014,Region 2,200948,198,121639,3842,3.159,2.868
1014,Region 2,200949,189,113225,3337,2.947,2.808
1014,Region 2,200950,191,112123,3168,2.825,2.365
1014,Region 2,200951,181,92139,2706,2.937,2.336
1014,Region 2,200952,183,97675,2999,3.07,2.313
1014,Region 2,201001,176,108312,2321,2.143,1.657
1014,Region 2,201002,177,109121,2255,2.067,1.819
1014,Region 2,201003,187,112561,2414,2.145,1.879
1014,Region 2,201004,182,109796,2065,1.881,1.644
1014,Region 2,201005,172,108955,2159,1.982,1.513
1014,Region 2,201006,170,105988,2195,2.071,1.777
1014,Region 2,201007,167,107618,2010,1.868,1.668
1014,Region 2,201008,171,101950,1700,1.667,1.543
1014,Region 2,201009,169,103632,1408,1.359,1.258
1014,Region 2,201010,161,103334,1475,1.427,1.425
1014,Region 2,201011,156,101493,1678,1.653,1.451
1014,Region 2,201012,114,99189,1599,1.612,1.578
1014,Region 2,201013,91,87739,1467,1.672,1.599
1014,Region 2,201014,54,87103,1129,1.296,0.911
1014,Region 3,200935,169,82952,1318,1.589,1.7
1014,Region 3,200936,176,91810,2159,2.352,2.949
1014,Region 3,200937,177,102794,2961,2.881,3.568
1014,Region 3,200938,170,95666,3349,3.501,3.983
1014,Region 3,200939,172,88682,3578,4.035,4.021
1014,Region 3,200940,207,110344,6445,5.841,6.079
1014,Region 3,200941,226,127586,9291,7.282,6.943
1014,Region 3,200942,241,132505,15923,12.017,10.224
1014,Region 3,200943,244,133928,16471,12.298,10.533
1014,Region 3,200944,249,125306,11353,9.06,8.339
1014,Region 3,200945,251,119126,7469,6.27,5.625
1014,Region 3,200946,248,117276,4816,4.107,3.85
1014,Region 3,200947,244,86814,2873,3.309,3.091
1014,Region 3,200948,237,101691,2598,2.555,2.233
1014,Region 3,200949,236,101130,2505,2.477,2.257
1014,Region 3,200950,221,92424,2271,2.457,2.198
1014,Region 3,200951,216,80164,2164,2.699,2.71
1014,Region 3,200952,219,86118,2203,2.558,2.339
1014,Region 3,201001,225,97747,2136,2.185,1.996
1014,Region 3,201002,224,99586,1857,1.865,1.842
1014,Region 3,201003,225,99992,1813,1.813,1.579
1014,Region 3,201004,230,99732,1918,1.923,1.682
1014,Region 3,201005,216,90909,1633,1.796,1.645
1014,Region 3,201006,221,84650,1385,1.636,1.645
1014,Region 3,201007,216,94469,1383,1.464,1.278
1014,Region 3,201008,216,98181,1473,1.5,1.321
1014,Region 3,201009,208,98221,1610,1.639,1.482
1014,Region 3,201010,198,95618,1562,1.634,1.487
1014,Region 3,201011,198,97708,1420,1.453,1.285
1014,Region 3,201012,201,99260,1289,1.299,1.079
1014,Region 3,201013,179,88881,1182,1.33,1.135
1014,Region 3,201014,154,86159,868,1.007,0.902
1014,Region 4,200935,344,130948,9723,7.425,6.595
1014,Region 4,200936,341,127745,9621,7.531,6.769
1014,Region 4,200937,356,151133,9874,6.533,6.401
1014,Region 4,200938,333,136135,8403,6.173,5.89
1014,Region 4,200939,345,135784,8320,6.127,6.225
1014,Region 4,200940,450,170236,10831,6.362,6.186
1014,Region 4,200941,449,177520,9858,5.553,5.316
1014,Region 4,200942,446,176099,9157,5.2,4.884
1014,Region 4,200943,458,178984,9394,5.249,4.947
1014,Region 4,200944,445,174885,7836,4.481,4.331
1014,Region 4,200945,439,166670,6395,3.837,3.653
1014,Region 4,200946,442,167388,5596,3.343,3.202
1014,Region 4,200947,440,127553,4287,3.361,3.012
1014,Region 4,200948,430,161825,4546,2.809,2.655
1014,Region 4,200949,415,152910,3636,2.378,2.266
1014,Region 4,200950,402,143162,3526,2.463,2.208
1014,Region 4,200951,380,98411,2957,3.005,2.449
1014,Region 4,200952,400,112531,3245,2.884,2.356
1014,Region 4,201001,431,141118,2907,2.06,1.682
1014,Region 4,201002,417,150481,2746,1.825,1.678
1014,Region 4,201003,422,147771,3043,2.059,1.909
1014,Region 4,201004,416,151706,2966,1.955,1.859
1014,Region 4,201005,419,143262,3331,2.325,2.085
1014,Region 4,201006,427,154383,3402,2.204,1.887
1014,Region 4,201007,413,148931,3373,2.265,2.09
1014,Region 4,201008,437,176142,4268,2.423,2.045
1014,Region 4,201009,417,154951,3528,2.277,1.876
1014,Region 4,201010,425,152062,3905,2.568,2.11
1014,Region 4,201011,423,149612,3290,2.199,1.9
1014,Region 4,201012,399,147192,2694,1.83,1.6
1014,Region 4,201013,379,134495,2275,1.692,1.598
1014,Region 4,201014,309,111827,1547,1.383,1.337
1014,Region 5,200935,202,82442,1583,1.92,1.808
1014,Region 5,200936,211,84386,2150,2.548,2.403
1014,Region 5,200937,210,93464,2307,2.468,2.369
1014,Region 5,200938,209,91887,2279,2.48,2.273
1014,Region 5,200939,200,90291,2519,2.79,2.442
1014,Region 5,200940,281,112164,4968,4.429,4.041
1014,Region 5,200941,280,112101,7209,6.431,5.938
1014,Region 5,200942,285,120552,11234,9.319,9.072
1014,Region 5,200943,292,121064,10959,9.052,8.832
1014,Region 5,200944,291,114373,8751,7.651,7.453
1014,Region 5,200945,295,112037,6313,5.635,5.378
1014,Region 5,200946,286,107387,4132,3.848,3.641
1014,Region 5,200947,279,78350,2310,2.948,2.664
1014,Region 5,200948,267,99551,1988,1.997,1.867
1014,Region 5,200949,263,91625,1880,2.052,1.853
1014,Region 5,200950,268,90950,1429,1.571,1.475
1014,Region 5,200951,251,64283,1454,2.262,1.845
1014,Region 5,200952,246,62886,1417,2.253,1.931
1014,Region 5,201001,247,82087,1358,1.654,1.404
1014,Region 5,201002,249,88342,1239,1.403,1.2
1014,Region 5,201003,264,91723,1323,1.442,1.243
1014,Region 5,201004,258,91930,1317,1.433,1.217
1014,Region 5,201005,261,93656,1440,1.538,1.353
1014,Region 5,201006,253,89951,1492,1.659,1.434
1014,Region 5,201007,247,89705,1402,1.563,1.305
1014,Region 5,201008,248,92516,1141,1.233,1.118
1014,Region 5,201009,236,88546,1024,1.156,1.05
1014,Region 5,201010,237,87872,885,1.007,0.911
1014,Region 5,201011,228,83927,875,1.043,0.904
1014,Region 5,201012,208,75650,705,0.932,0.839
1014,Region 5,201013,197,72334,676,0.935,0.818
1014,Region 5,201014,167,66478,484,0.728,0.695
1014,Region 6,200935,143,51585,3982,7.719,4.724
1014,Region 6,200936,135,49049,3365,6.86,5.503
1014,Region 6,200937,142,57754,5142,8.903,7.294
1014,Region 6,200938,132,41479,3445,8.305,7.604
1014,Region 6,200939,136,54235,5353,9.87,9.462
1014,Region 6,200940,209,76441,9134,11.949,12.841
1014,Region 6,200941,213,68479,9027,13.182,13.391
1014,Region 6,200942,205,71092,7782,10.946,11.378
1014,Region 6,200943,204,67191,5815,8.654,9.158
1014,Region 6,200944,219,84393,5604,6.64,6.698
1014,Region 6,200945,208,68576,4183,6.1,6.428
1014,Region 6,200946,203,63371,3502,5.526,5.816
1014,Region 6,200947,213,60034,2740,4.564,4.382
1014,Region 6,200948,207,74605,3018,4.045,3.91
1014,Region 6,200949,208,72499,2749,3.792,3.563
1014,Region 6,200950,194,56702,1985,3.501,3.546
1014,Region 6,200951,193,46743,1750,3.744,3.397
1014,Region 6,200952,188,58924,2051,3.481,3.126
1014,Region 6,201001,200,76224,2055,2.696,2.382
1014,Region 6,201002,203,82252,2469,3.002,2.847
1014,Region 6,201003,199,80800,2312,2.861,2.531
1014,Region 6,201004,191,77026,2165,2.811,2.584
1014,Region 6,201005,180,74406,2356,3.166,2.797
1014,Region 6,201006,186,76836,2102,2.736,2.469
1014,Region 6,201007,172,83587,2504,2.996,2.62
1014,Region 6,201008,186,87865,2770,3.153,2.598
1014,Region 6,201009,177,82539,2438,2.954,2.667
1014,Region 6,201010,176,83793,2436,2.907,2.684
1014,Region 6,201011,170,71928,1690,2.35,1.963
1014,Region 6,201012,177,77016,1608,2.088,1.844
1014,Region 6,201013,168,70780,1329,1.878,1.658
1014,Region 6,201014,113,45059,511,1.134,0.895
1014,Region 7,200935,55,13610,516,3.791,4.14
1014,Region 7,200936,60,15278,610,3.993,4.479
1014,Region 7,200937,56,13911,652,4.687,5.121
1014,Region 7,200938,60,17778,933,5.248,4.945
1014,Region 7,200939,61,19431,1002,5.157,4.729
1014,Region 7,200940,126,36433,2602,7.142,6.895
1014,Region 7,200941,127,37261,3877,10.405,10.295
1014,Region 7,200942,130,39132,4409,11.267,11.313
1014,Region 7,200943,133,37981,3135,8.254,8.298
1014,Region 7,200944,130,36378,2500,6.872,7.085
1014,Region 7,200945,127,35174,1701,4.836,4.989
1014,Region 7,200946,126,33321,977,2.932,2.88
1014,Region 7,200947,130,26689,674,2.525,2.637
1014,Region 7,200948,131,34779,748,2.151,2.406
1014,Region 7,200949,128,29623,570,1.924,2.269
1014,Region 7,200950,125,29853,447,1.497,1.548
1014,Region 7,200951,124,19579,357,1.823,1.929
1014,Region 7,200952,117,21242,374,1.761,1.906
1014,Region 7,201001,117,23334,406,1.74,1.749
1014,Region 7,201002,124,30493,349,1.145,1.076
1014,Region 7,201003,127,30861,462,1.497,1.551
1014,Region 7,201004,122,30182,439,1.455,1.391
1014,Region 7,201005,124,32417,674,2.079,1.909
1014,Region 7,201006,123,32019,691,2.158,2.11
1014,Region 7,201007,123,32748,707,2.159,2.171
1014,Region 7,201008,126,33870,650,1.919,1.713
1014,Region 7,201009,124,32538,764,2.348,2.263
1014,Region 7,201010,118,31094,529,1.701,1.553
1014,Region 7,201011,118,27886,541,1.94,1.987
1014,Region 7,201012,110,28110,357,1.27,1.44
1014,Region 7,201013,104,26137,304,1.163,1.213
1014,Region 7,201014,97,25534,280,1.097,1.141
1014,Region 8,200935,73,37704,320,0.849,0.692
1014,Region 8,200936,70,34102,522,1.531,1.384
1014,Region 8,200937,70,37783,779,2.062,1.895
1014,Region 8,200938,70,37425,922,2.464,2.234
1014,Region 8,200939,70,39445,1570,3.98,3.886
1014,Region 8,200940,104,57408,3783,6.59,6.229
1014,Region 8,200941,112,58392,5133,8.791,8.301
1014,Region 8,200942,114,59815,5110,8.543,8.515
1014,Region 8,200943,109,50253,3074,6.117,6.036
1014,Region 8,200944,106,51755,2593,5.01,4.792
1014,Region 8,200945,105,52639,1537,2.92,2.869
1014,Region 8,200946,102,51637,1243,2.407,2.424
1014,Region 8,200947,105,41023,858,2.092,2.052
1014,Region 8,200948,103,52479,953,1.816,1.689
1014,Region 8,200949,100,47016,751,1.597,1.461
1014,Region 8,200950,99,48377,685,1.416,1.295
1014,Region 8,200951,84,29879,432,1.446,1.488
1014,Region 8,200952,92,34473,531,1.54,1.369
1014,Region 8,201001,91,47631,534,1.121,1.009
1014,Region 8,201002,94,46784,407,0.87,0.826
1014,Region 8,201003,96,48439,660,1.363,1.263
1014,Region 8,201004,96,52203,819,1.569,1.42
1014,Region 8,201005,92,51397,760,1.479,1.525
1014,Region 8,201006,86,46957,528,1.124,1.085
1014,Region 8,201007,73,40236,404,1.004,1.191
1014,Region 8,201008,90,50702,563,1.11,1.096
1014,Region 8,201009,88,51398,399,0.776,0.75
1014,Region 8,201010,89,48838,406,0.831,0.762
1014,Region 8,201011,86,43589,392,0.899,0.858
1014,Region 8,201012,88,45030,354,0.786,0.632
1014,Region 8,201013,80,39910,278,0.697,0.606
1014,Region 8,201014,71,35981,224,0.623,0.485
1014,Region 9,200935,187,50225,1397,2.781,2.918
1014,Region 9,200936,186,48339,1497,3.097,3.371
1014,Region 9,200937,182,54904,1743,3.175,3.608
1014,Region 9,200938,156,49087,1810,3.687,3.352
1014,Region 9,200939,158,50606,2332,4.608,4.966
1014,Region 9,200940,242,87318,4405,5.045,6.041
1014,Region 9,200941,262,88133,5567,6.317,7.326
1014,Region 9,200942,262,97165,4390,4.518,5.954
1014,Region 9,200943,261,99218,4631,4.667,6.508
1014,Region 9,200944,269,96606,4256,4.406,6.344
1014,Region 9,200945,272,91486,3359,3.672,5.166
1014,Region 9,200946,271,101099,3482,3.444,4.583
1014,Region 9,200947,263,72463,2869,3.959,5.43
1014,Region 9,200948,263,96248,2867,2.979,3.939
1014,Region 9,200949,259,94228,2445,2.595,3.439
1014,Region 9,200950,243,84593,2064,2.44,3.595
1014,Region 9,200951,234,56438,1517,2.688,4.133
1014,Region 9,200952,231,58491,1806,3.088,4.437
1014,Region 9,201001,239,77911,1714,2.2,3.111
1014,Region 9,201002,251,92710,1782,1.922,3.005
1014,Region 9,201003,255,80214,1582,1.972,2.854
1014,Region 9,201004,253,92949,2039,2.194,3.294
1014,Region 9,201005,249,95145,2163,2.273,3.335
1014,Region 9,201006,233,85154,2246,2.638,3.884
1014,Region 9,201007,242,81556,1565,1.919,2.547
1014,Region 9,201008,236,87466,2242,2.563,3.477
1014,Region 9,201009,233,74395,1941,2.609,3.44
1014,Region 9,201010,226,83565,1850,2.214,3.213
1014,Region 9,201011,220,75983,1751,2.304,3.374
1014,Region 9,201012,219,73024,1476,2.021,2.887
1014,Region 9,201013,191,60554,1068,1.764,2.1
1014,Region 9,201014,155,37656,327,0.868,0.991
1014,Region 10,200935,38,8562,381,4.45,4.534
1014,Region 10,200936,42,7903,440,5.568,4.173
1014,Region 10,200937,42,9845,408,4.144,3.569
1014,Region 10,200938,39,9095,507,5.574,4.709
1014,Region 10,200939,43,10059,779,7.744,6.869
1014,Region 10,200940,66,19448,1605,8.253,7.209
1014,Region 10,200941,66,17880,1718,9.609,9.225
1014,Region 10,200942,65,17961,1559,8.68,8.577
1014,Region 10,200943,65,17026,1243,7.301,7.165
1014,Region 10,200944,63,16532,819,4.954,5.127
1014,Region 10,200945,67,17013,653,3.838,3.976
1014,Region 10,200946,61,15960,452,2.832,2.912
1014,Region 10,200947,61,10389,231,2.224,2.388
1014,Region 10,200948,61,15834,289,1.825,1.611
1014,Region 10,200949,60,13869,220,1.586,1.302
1014,Region 10,200950,54,11754,171,1.455,1.496
1014,Region 10,200951,57,7999,145,1.813,1.597
1014,Region 10,200952,53,8071,175,2.168,2.025
1014,Region 10,201001,57,14643,193,1.318,1.153
1014,Region 10,201002,49,12806,168,1.312,1.24
1014,Region 10,201003,50,12342,169,1.369,1.126
1014,Region 10,201004,50,12446,245,1.969,1.881
1014,Region 10,201005,45,11275,204,1.809,1.711
1014,Region 10,201006,47,12858,200,1.555,1.337
1014,Region 10,201007,47,11556,257,2.224,1.799
1014,Region 10,201008,45,12700,211,1.661,1.102
1014,Region 10,201009,42,10909,182,1.668,1.422
1014,Region 10,201010,39,10114,160,1.582,1.277
1014,Region 10,201011,39,8308,119,1.432,1.177
1014,Region 10,201012,35,7216,95,1.317,1.166
1014,Region 10,201013,27,5978,83,1.388,1.001
1014,Region 10,201014,23,6013,73,1.214,0.911
1015,National,200935,1360,612017,20903,3.415,3.475
1015,National,200936,1376,603412,22404,3.713,4.06
1015,National,200937,1390,690184,26172,3.792,4.248
1015,National,200938,1326,655273,24403,3.724,4.189
1015,National,200939,1344,656827,27971,4.259,4.869
1015,National,200940,2006,828019,46835,5.656,6.09
1015,National,200941,2076,836103,55348,6.62,7.042
1015,National,200942,2102,881794,66229,7.511,7.69
1015,National,200943,2118,880110,64314,7.307,7.516
1015,National,200944,2132,875379,54689,6.247,6.62
1015,National,200945,2122,837680,41110,4.908,5.2
1015,National,200946,2094,830872,31479,3.789,4.043
1015,National,200947,2086,639049,22031,3.447,3.523
1015,National,200948,2050,798815,21624,2.707,2.733
1015,National,200949,2015,757091,18694,2.469,2.474
1015,National,200950,1937,706300,16182,2.291,2.333
1015,National,200951,1861,518810,13761,2.652,2.581
1015,National,200952,1866,564437,15073,2.67,2.569
1015,National,201001,1923,700991,13902,1.983,1.885
1015,National,201002,1933,745972,13510,1.811,1.851
1015,National,201003,1972,739497,14054,1.9,1.861
1015,National,201004,1943,756084,14272,1.888,1.938
1015,National,201005,1904,739960,15082,2.038,2.046
1015,National,201006,1891,728507,14797,2.031,2.076
1015,National,201007,1844,727722,14191,1.95,1.892
1015,National,201008,1898,781333,15588,1.995,1.925
1015,National,201009,1848,737874,13807,1.871,1.898
1015,National,201010,1826,737296,13767,1.867,1.874
1015,National,201011,1794,699947,12159,1.737,1.756
1015,National,201012,1724,697931,10701,1.533,1.561
1015,National,201013,1620,645773,9713,1.504,1.556
1015,National,201014,1478,608032,7428,1.222,1.236
1015,National,201015,1182,530668,5821,1.097,1.081
1015,Region 1,200935,96,64093,257,0.401,0.628
1015,Region 1,200936,96,53552,265,0.495,0.838
1015,Region 1,200937,99,73590,478,0.65,1.049
1015,Region 1,200938,101,76099,622,0.817,1.069
1015,Region 1,200939,102,73743,614,0.833,1.165
1015,Region 1,200940,133,40591,665,1.638,1.626
1015,Region 1,200941,145,38368,930,2.424,2.507
1015,Region 1,200942,146,41669,1883,4.519,4.468
1015,Region 1,200943,148,45199,3222,7.128,6.211
1015,Region 1,200944,152,47875,4703,9.823,9.688
1015,Region 1,200945,148,44846,3365,7.503,7.471
1015,Region 1,200946,155,45824,2273,4.96,4.903
1015,Region 1,200947,151,27742,861,3.104,2.828
1015,Region 1,200948,152,39966,775,1.939,1.97
1015,Region 1,200949,155,40778,595,1.459,1.324
1015,Region 1,200950,138,36092,434,1.202,1.104
1015,Region 1,200951,139,22963,270,1.176,1.058
1015,Region 1,200952,135,23827,267,1.121,1.127
1015,Region 1,201001,138,31688,276,0.871,0.782
1015,Region 1,201002,143,33169,235,0.708,0.633
1015,Region 1,201003,145,34582,276,0.798,0.789
1015,Region 1,201004,143,37935,299,0.788,0.772
1015,Region 1,201005,142,38118,350,0.918,0.844
1015,Region 1,201006,141,36194,324,0.895,0.787
1015,Region 1,201007,138,33120,365,1.102,0.986
1015,Region 1,201008,136,35413,286,0.808,0.819
1015,Region 1,201009,137,35183,234,0.665,0.66
1015,Region 1,201010,135,33760,225,0.666,0.75
1015,Region 1,201011,131,32456,182,0.561,0.511
1015,Region 1,201012,130,34153,185,0.542,0.521
1015,Region 1,201013,128,32487,189,0.582,0.582
1015,Region 1,201014,117,31960,239,0.748,0.641
1015,Region 1,201015,92,23687,74,0.312,0.285
1015,Region 2,200935,53,89896,1426,1.586,2.69
1015,Region 2,200936,59,91248,1775,1.945,4.108
1015,Region 2,200937,56,95006,1828,1.924,3.253
1015,Region 2,200938,56,100622,2133,2.12,2.92
1015,Region 2,200939,57,94551,1904,2.014,2.491
1015,Region 2,200940,186,117207,2397,2.045,2.151
1015,Region 2,200941,194,109925,2738,2.491,3.277
1015,Region 2,200942,206,125592,4776,3.803,5.726
1015,Region 2,200943,202,128798,6321,4.908,7.962
1015,Region 2,200944,206,126771,6258,4.936,8.125
1015,Region 2,200945,208,129536,6129,4.732,6.53
1015,Region 2,200946,199,127524,5006,3.926,4.754
1015,Region 2,200947,198,107569,4325,4.021,4.152
1015,Region 2,200948,198,121639,3842,3.159,2.868
1015,Region 2,200949,189,113225,3337,2.947,2.808
1015,Region 2,200950,191,112123,3168,2.825,2.365
1015,Region 2,200951,181,92139,2706,2.937,2.336
1015,Region 2,200952,183,97675,2999,3.07,2.313
1015,Region 2,201001,176,108312,2321,2.143,1.657
1015,Region 2,201002,177,109121,2255,2.067,1.819
1015,Region 2,201003,187,112561,2414,2.145,1.879
1015,Region 2,201004,182,109796,2065,1.881,1.644
1015,Region 2,201005,172,108955,2159,1.982,1.513
1015,Region 2,201006,170,105988,2195,2.071,1.777
1015,Region 2,201007,167,107618,2010,1.868,1.668
1015,Region 2,201008,171,101950,1700,1.667,1.543
1015,Region 2,201009,175,104339,1409,1.35,1.241
1015,Region 2,201010,163,103726,1475,1.422,1.385
1015,Region 2,201011,158,101677,1679,1.651,1.439
1015,Region 2,201012,118,99615,1601,1.607,1.562
1015,Region 2,201013,104,89036,1479,1.661,1.54
1015,Region 2,201014,68,90031,1144,1.271,0.839
1015,Region 2,201015,62,94199,1243,1.32,0.721
1015,Region 3,200935,169,82952,1318,1.589,1.7
1015,Region 3,200936,176,91810,2159,2.352,2.949
